#bench      = splash
#application= barnes
#loop_num   = 20
resultfile =  hmpcb/splash/barnes/20/20.log
restr = "COMPUTETIME\s+=\s+([0-9]+)"
20 ['1794367', '1774202', '1819366', '1771467', '1792096', '1778304', '1817170', '1780678', '1781665', '1791700', '1821289', '1790428', '1784618', '1781821', '1819120', '1782084', '1786006', '1778881', '1832393', '1787999']
avg = 1793282.700000
   1, 1794367.000000
   2, 1774202.000000
   3, 1819366.000000
   4, 1771467.000000
   5, 1792096.000000
   6, 1778304.000000
   7, 1817170.000000
   8, 1780678.000000
   9, 1781665.000000
  10, 1791700.000000
  11, 1821289.000000
  12, 1790428.000000
  13, 1784618.000000
  14, 1781821.000000
  15, 1819120.000000
  16, 1782084.000000
  17, 1786006.000000
  18, 1778881.000000
  19, 1832393.000000
  20, 1787999.000000
